id_projeto,id_receita,ds_tipo_arrecadacao,ds_receita,vl_unitario,nr_quantidade,vl_receita,fl_fonte_recurso,tp_recurso,nm_instituicao,fl_orgao_publico
9366,2168,,"Taxa FAURG",4019.12,1.00,4019.12,I,,,
9366,2169,,"Utilização de equipamentos",2053.00,1.00,2053.00,C,,,
9280,2128,,"Recursos PROAP",276787.19,1.00,276787.19,I,,,
9280,2129,,"Ressarcimento FAURG",24177.12,1.00,24177.12,I,,,
9287,2130,,"bolsa de pós doutorado",54000.00,1.00,54000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9287,2131,,"infraestrutura basica do laboratorio",250000.00,1.00,250000.00,I,,,
9288,2132,,"Recurso do projeto Pesquisador Gaucho 2017",42000.00,1.00,42000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
9288,2133,,"taxa de bancada de bolsa produtividade do coordenador",36000.00,1.00,36000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9298,2134,,"Valor referente a elaboração de relatórios técnicos",43668.00,1.00,43668.00,T,E,"Prefeitura Municipal do Rio Grande - Secretaria de Município de Administração",S
9313,2138,,"Recursos para a administração da Unidade EMBRAPII",720000.00,1.00,720000.00,I,,,
9317,2139,,"Os valores recebidos serão utilizados para a compra de novos equipamentos para o projeto.",1670084.80,1.00,1670084.80,T,E,"Superintendência do Porto do Rio Grande",S
9317,2140,,"Recurso destinado ao Programa de Monitoramento, compra de boias meteoceanográficas, cruzeiros de monitoramento, experimento com traçadores, contratação de equipe.",7512019.00,1.00,7512019.00,T,E,"Superintendência do Porto do Rio Grande",S
9323,2145,,"Recurso destinado a material permanente e custeio.",6259225.11,1.00,6259225.11,T,E,"Ministério da Ciência, Tecnologia e Inovação",S
9323,2146,,"Rendimentos de Aplicação Financeira do Saldo do Projeto",130000.00,1.00,130000.00,T,E,"Fundação de Apoio à Universidade do Rio Grande",N
9330,2155,,"Valores em Dólar - financiamento das atividades de pesquisa",14440.00,1.00,14440.00,T,E,"Centro de Estudos Olímpicos do Comitê Olímpico Internacional",N
9370,2170,"Prestação de Serviço","Funbio/GEF Mar",91400.00,1.00,91400.00,A,,,
9371,2171,,"Recurso destinado as despesas para a execução do projeto.",1025650.00,1.00,1025650.00,T,E,"Office of Naval Research",S
9373,2172,,"Despesas de capital e custeio",11300.00,1.00,11300.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9386,2173,,"Coordenador Geral do Projeto (Prof. Eduardo R. Secchi) - Dedicação de 4 horas semanais",30000.00,1.00,30000.00,C,,,
9386,2174,,"Consultor estatistico (Prof. Paul G. Kinas) - Dedicação de 2 horas semanais",32000.00,1.00,32000.00,C,,,
9386,2175,,"Consultoria Pesca (Prof. Luis Gustavo Cardoso) - Dedicação de 8 horas semanais",28320.00,1.00,28320.00,C,,,
9386,2176,,"Recurso destinado à ações de pesquisa",1947520.00,1.00,1947520.00,T,E,"Fundo Brasileiro para a Biodiversidade",N
9386,2177,,"Técnico de Laboratório para triagem de amostras biológicas (Wagner Vaz) - Dedicação de 20 horas semanais até agosto de 2019",45360.00,1.00,45360.00,C,,,
9386,2178,,"Coordenadora da área econômica (Prof. Patrízia Abdallah) - Dedicação de 8 horas semanais",48000.00,1.00,48000.00,C,,,
9386,2179,,"Aluno de Graduação para realizar a coleta e organização de dados primários (bolsista de Iniciação Científica) - Dedicação de 6 horas semanais",3000.00,1.00,3000.00,C,,,
9386,2183,,"Técnico de Laboratório para monitoramento do desembarque e processamento de amostras biológicas (peixes) (Márcio Freire)  - Dedicação de 20 horas semanais",40800.00,1.00,40800.00,C,,,
9386,2184,,"Técnico de Laboratório para monitoramento do desembarque e processamento de amostras biológicas (peixes) (Márcio Freire) - Dedicação de 10 horas semanais entre março e agosto de 2019",8160.00,1.00,8160.00,C,,,
9386,2185,,"Técnico de Laboratório para monitoramento do desembarque e processamento de amostras biológicas (peixes) (Márcio Freire) - Dedicação de 2 horas semanais a partir de setembro de 2019",2992.00,1.00,2992.00,C,,,
9386,2186,,"Consultoria Pesca (Prof. Luis Gustavo Cardoso) - Dedicação de 12 horas semanais a partir de março de 2019",48144.00,1.00,48144.00,C,,,
9386,2187,,"Coordenador Geral do Projeto (Prof. Eduardo R. Secchi) - 6 horas semanais a partir de março de 2019",51000.00,1.00,51000.00,C,,,
9386,2188,,"Técnico de Laboratório para triagem de amostras biológicas (Wagner Vaz) - Dedicação de 10 horas semanais a partir de setembro de 2019",11880.00,1.00,11880.00,C,,,
9386,2189,,"Consultor para analisar os dados do PREPS (Prof. Rafael Sperb) - Dedicação de 4horas semanais em 26 meses (exceto de março a agosto de 2019)",52000.00,1.00,52000.00,C,,,
9390,2190,,"Bolsa Edital EPEC/2018",4800.00,1.00,4800.00,I,,,
9395,2191,,"Bolsa Edital EPEC/2017",3200.00,1.00,3200.00,I,,,
9402,2195,,"Custeio e capital aprovados para financiamento do projeto",107212.00,1.00,107212.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9404,2196,,"Material de consumo",7852.76,1.00,7852.76,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
9404,2197,,"Material permanente",38247.24,1.00,38247.24,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
9404,2198,,"Serviços de terceiros",900.00,1.00,900.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
9405,2199,,"Custos com pessoal, reuniões, viagens, diárias, e recursos materiais,",3392110.00,1.00,3392110.00,T,E,"Ministério do Comércio Exterior, Indústria e Serviços da Alemanha",S
9431,2200,,"Recursos para a administração da Unidade EMBRAPII",720000.00,1.00,720000.00,I,,,
9464,2203,,"Recurso para cobrir as despesas com pessoal (para aplicação dos quetionários, realização das entrevistas e digitação dos dados), com deslocamento para o município, com alimentação da equipe de pesquisadores e com material de consumo.",16000.00,1.00,16000.00,T,E,"Prefeitura Municipal de São José do Norte - Secretaria Municipal da Saúde e Assistência Social",S
9470,2204,,"Material de consumo; Diárias; Passagens e despesas; Serviço de terceiros pessoa física;Serviços técnicos profissionais; Serviço de terceiro pessoa jurídica; Serviços gráficos e editoriais; Auxilio financeiro a estudante; Equipamento e material permanente;Máquinas, instalações e serviços de escritório; Obrigações tributárias e contributivas.",123427.17,1.00,123427.17,I,,,
9472,2205,Inscrição,"Apresentação de trabalhos - demais membros da sociedade",20.00,155.00,3100.00,A,,,
9472,2206,Inscrição,"Apresentação de trabalhos - professor universitário",50.00,50.00,2500.00,A,,,
9472,2207,Inscrição,Ouvintes,0.00,80.00,0.00,A,,,
9472,2208,,"Total de despesas correntes",3569.00,1.00,3569.00,I,,,
9486,2209,,"Material permanente - Equipamentos já disponíveis no laboratório de micobactérias da Universidade Federal do Rio Grande.",0.00,1.00,0.00,I,,,
9486,2210,,"Os materiais permanentes e de consumo são disponibilizados para o diagnóstico da tuberculose conforme demanda, não acarretando custos adicionais à unidade educacional envolvida.",0.00,1.00,0.00,T,N,"Hospital Universitário Miguel Riet Correa Jr",S
9495,2211,"Prestação de Serviço","Homogeneizador de Alta Pressão",200.00,200.00,40000.00,A,,,
9495,2212,"Prestação de Serviço","Serviço de Microscopia Eletrônica de Transmissão",200.00,400.00,80000.00,A,,,
9495,2213,"Prestação de Serviço","Preparo de amostras para a utilização nas técnicas de microscopia",50.00,60.00,3000.00,A,,,
9495,2214,"Prestação de Serviço","Serviço de Difração de Raios-X: obtenção de dados utilizando a técnica para amostras sólidas ou em pó",120.00,500.00,60000.00,A,,,
9495,2215,"Prestação de Serviço","Serviço de Microscopia Confocal",200.00,100.00,20000.00,A,,,
9495,2216,Inscrição,"Serviço de Microscopia Eletrônica de Varredura e Espectroscopia de Energia Disersiva",200.00,400.00,80000.00,A,,,
9499,2218,,"Recurso destinado para as despesas na execução do projeto.",1073200.00,1.00,1073200.00,T,E,"Prefeitura Municipal do Rio Grande - Gabinete de Programas e Projetos Especiais",S
9501,2220,,"Recurso destinado a execução do projeto, para compras de material de consumo, pagamento de pessoal, diárias, passagens, despesas com embarcações e saídas de campo.",667604.00,1.00,667604.00,T,E,"Superintendência do Porto do Rio Grande",N
9502,2221,,"Pagamento de Bolsas",38400.00,1.00,38400.00,I,,,
9522,2223,,"Recurso da PROEXC para Programa de Rádio sobre Extensão Universitária",40000.00,1.00,40000.00,I,,,
9582,2224,,"Recurso destinado as despesas e custos necessários para a execução do projeto.",130200.00,1.00,130200.00,T,E,"Prefeitura Municipal de São José do Norte - Secretaria Municipal da Saúde e Assistência Social",S
9601,2228,,"Pagamento de Bolsas",8400.00,1.00,8400.00,I,,,
9601,2229,,"Pagamento de bolsas para desenvolvimento das ações do Movimento Coral em tempos de COVID-19",14400.00,1.00,14400.00,I,,,
9625,2233,,"Valor a ser pago pela empresa pelo trabalho",65813.76,1.00,65813.76,T,E,"STER ENGENHARIA LTDA",N
9626,2234,,"Serviços de terceiros, Material de consumo, Passagens, Diarias,Bolsas",322550.00,1.00,322550.00,T,E,"Prefeitura Municipal do Rio Grande - Secretaria Municipal do Meio Ambiente",S
9627,2235,,"Recurso para bolsas DTI",196000.00,1.00,196000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
9627,2236,,"Recursos obtidos na chamada Chamada CNPq/Capes/FAPs/BC-Fundo Newton nº 15/2016 - Programa de Pesquisa Ecológica deLonga Duração - PELD",197684.00,1.00,197684.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9628,2237,,"Recurso destinados para a realização do projeto INCT Mar COI",7195600.00,1.00,7195600.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9642,2239,,"Recurso destinado à realização do monitoramento ambiental do Porto do Rio Grande",2384299.86,1.00,2384299.86,T,E,"Superintendência do Porto do Rio Grande",N
9672,2245,,"As análises serão realizadas nos laboratórios da FURG envolvidos (LACOM e LARCO) que dispõem dos equipamentos necessários como contrapartida em horas de uso:LC-MS/MS: cromatografia líquida acoplada a espectrometria de massas em série: R$ 50.000,00; GC-MS: cromatografia gasosa acoplada a espectrometria de massas: R$ 50.000,00;- Estrutura dos Laboratórios da EQA envolvidos e viaturas para coleta das amostras: R$ 40.000,00 Total de contrapartida: R$ 140.000,00",140000.00,1.00,140000.00,C,,,
9672,2246,,"Diárias   R$ 0,00    Bolsas   R$ 161.040,00   Material de Consumo   R$ 107.300,00   Passagens   R$ 0,00   Outros Serviços de Terceiros - Pessoa Física   R$ 0,00   Outros Serviços de Terceiros - Pessoa Jurídica   R$ 80.000,00   Encargos Sociais - 20% sobre Serv. Terc. Pes. Física   R$ 0,00   Obras e Instalações   R$ 0,00 Equipamento e Material Permanente   R$ 19.820,00   Ressarcimento FAURG (*) 5%   R$ 21158,62   Ressarcimento FURG (*) 4%   R$ 16926,90   Ressarcimento Unidade (*) 4% EQA - Escola de Química e Alimentos   R$ 16.926,90TOTAL GERAL   R$ 423.172,42",423172.36,1.00,423172.36,T,E,"Companhia Riograndense de Saneamento",S
9677,2247,,"Recurso oriundo da PMRG para financiar a execução do projeto",52873.56,1.00,52873.56,T,E,"Prefeitura Municipal do Rio Grande - Secretaria de Município de Administração",S
9678,2250,,"Auxílio para a realização de Projeto de Pesquisa",10000.00,1.00,10000.00,T,E,"RoboCup Brasil",N
9679,2251,,"Financiamento de projeto P&D.",3317324.93,1.00,3317324.93,T,E,"Petróleo Brasileiro S/A.",S
9683,2252,,"02 cotas de bolsas de R$ 400,00 cada",800.00,1.00,800.00,I,,,
9702,2256,,"recurso de patrocinio",200000.00,1.00,200000.00,T,E,"A DEFINIR",N
9704,2257,"Prestação de Serviço","Recebimento de recursos mediante a realização de ensaios e serviços no escopo do projeto. A cada prestação de serviço será emitida NF por parte da FAURG. O valor de arrecadação do projeto é uma estimativa durante sua vigência.",100000.00,1.00,100000.00,A,,,
9706,2258,,"Aporte financeiro de investimento em P&D da empresa.",160000.00,1.00,160000.00,T,E,"Refinaria de Petróleo Rio Grandense",N
9706,2259,,"Recursos EMBRAPII",106666.00,1.00,106666.00,T,E,"Empresa Brasileira de Pesquisa Agropecuária",N
9710,2260,,"2500 USD via edital de fomento",12500.00,1.00,12500.00,T,E,"Institute of Electrical and Electronic Engineers",N
9758,2262,,"Bolsas de tutoria",6000.00,1.00,6000.00,I,,,
9791,2263,,"O recurso para este projeto foi aprovado em 2017 e inclui compra de equipamentos e material permanente",10000.00,1.00,10000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
9797,2264,,"Ressarcimento Fundação de Apoio",21256.80,1.00,21256.80,I,,,
9797,2265,,"Valor para custear execução projeto Fase I.",294400.00,1.00,294400.00,T,E,"Coordenação de Aperfeiçoamento de Pessoal de Nível Superior",S
9797,2266,,"Valor para custear execução projeto Fase II",109480.00,1.00,109480.00,T,E,"Coordenação de Aperfeiçoamento de Pessoal de Nível Superior",S
9798,2267,,"Edital de Chamada Pública n°01/2018/PRH-ANP",3777228.00,1.00,3777228.00,T,E,"Agência Nacional do Petróleo - Programa de Recursos Humanos",S
9798,2268,,"Taxa de Ressarcimento à FAURG.",37768.46,1.00,37768.46,T,E,"Agência Nacional do Petróleo - Programa de Recursos Humanos",S
9806,2269,,"Bolsas de tutoria",3600.00,1.00,3600.00,I,,,
9818,2270,,"2 bolsas mensais de quatrocentos reais pagas pela PROGEP",9600.00,1.00,9600.00,I,,,
9823,2271,,"Recurso Oriundo de Ação Civil Público a ser aplicado exclusivamente nos processo de gestão ambiental do Porto do Rio Grande.",886386.80,1.00,886386.80,T,E,"Superintendência do Porto do Rio Grande",S
9823,2272,,"Recurso oriundo de fundo gerado por ação civil pública para fins de aplicação exclusiva nos processos de gestão ambiental do Porto do Rio Grande.",886386.80,1.00,886386.80,T,E,"Superintendência do Porto do Rio Grande",S
9852,2273,,"Contração de Pessoa Jurídica: Contratação da Universidade Federal do Rio Grande - FURG (profissionais e alunos pesquisadores) através da interveniência da Fundação de Apoio à Universidade do Rio Grande (FAURG), para execução do projeto.  Valor: R$ 148.010,00Material de consumo (Serviço Pessoa Jurídica): Aquisição de material gráfico (banners, plotters, flyers, cartilhas, crachás, cartazes, adesivos, placas) e de serigrafia (camisetas e coletes). Valor: R$ 11.990,00",320000.00,1.00,320000.00,T,E,"Prefeitura Municipal do Rio Grande - Gabinete de Programas e Projetos Especiais",S
9855,2274,,"Bens de capital, consumíveis, bolsas, diárias, passagens e taxas.",195130.62,1.00,195130.62,T,E,"Companhia Riograndense de Saneamento",S
9933,2289,,"Recursos necessários para a realização do projeto",5500584.21,1.00,5500584.21,T,E,"TRIDENT ENERGY DO BRASIL LTDA",N
9865,2277,,"Destinado a compra de material permanente, material de consumo, despesa de transporte e serviços de terceiros.",59977.95,1.00,59977.95,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
9897,2280,,"CUSTEIO - R$ 14.923,50CAPITAL - R$ 18.830,00",33753.50,1.00,33753.50,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",S
9905,2282,"Prestação de Serviço","Arrecadação com as saídas das embarcações",920652.16,1.00,920652.16,A,,,
9905,2283,,"Contrapartida FURG",6298275.00,1.00,6298275.00,C,,,
9912,2284,,"Montante aprovado destinado a execução do projeto.",1139218.99,1.00,1139218.99,T,E,"Superintendência do Porto do Rio Grande",S
9918,2285,,"R$ 85000,00 para capitalR$ 24.000,00 para custeio",109000.00,1.00,109000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",N
9918,2286,,"Recurso para as rubricas capital e custeio",70000.00,1.00,70000.00,T,E,"Fundação de Amparo a Pesquisa do Estado do Rio Grande do Sul",N
9924,2287,,"R$ 16.355,21 - CapitalR$ 8.844,79 - CusteioR$ 4.800,00 - Bolsa de IC",30000.00,1.00,30000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9932,2288,,"recurso aprovado no edital universal CNPq, versão 2018",107000.00,1.00,107000.00,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9946,2291,"Prestação de Serviço","Execução Projeto Curso de Formação de Gestores Escolares de Morro Redondo",15000.00,1.00,15000.00,A,,,
9948,2292,,"Os recursos previstos no projeto são R$ 38.279,53 para custeio, R$ 29.390,00 para material permanente, e 51.840,00 para 06 bolsas Iniciação ao Extensionismo (IEX).",119509.53,1.00,119509.53,T,E,"Conselho Nacional de Desenvolvimento Científico e Tecnológico",S
9952,2293,,"Recurso será pago pela Yara, através de Ordem de Compra emitida à FAURG.",13920.00,1.00,13920.00,T,E,"Yara Brasil Fertilizantes - Porto Alegre",N
9969,2295,,"ref. TED (D.O.U nº 244, de 20.12.2018, seção 3, pag. 23) COMANDO DO PESSOAL DE FUZILEIROS NAVAISCENTRO DE INSTRUÇÃO ALMIRANTE SYLVIO DE CAMARGOEXTRATO DE CONTRATON. Termo de Execução Descentralizada. Termo de Contrato n 32100/2018-03/00. UnidadeGestora Repassadora: CENTRO DE INSTRUÇÃO ALMIRANTE SYLVIO DE CAMARGO. UnidadeGestora Recebedora: UNIVERSIDADE FEDERAL DO RIO GRANDE. CNPJ n 94.877.586/0001-10. Objeto: realização de atividades referente a curso de Especialização em Gestão deOperação e Logística.",252637.85,1.00,252637.85,T,E,"CENTRO DE INSTRUÇÃO ALMIRANTE SYLVIO DE CAMARGO",S
9969,2296,,TED,252637.85,1.00,252637.85,T,E,"CENTRO DE INSTRUÇÃO ALMIRANTE SYLVIO DE CAMARGO",S
9978,2297,,"Outros Serviços de Terceiros - Pessoa Física",2000.00,1.00,2000.00,I,,,
9990,2302,,"Recurso Palestra",468.00,1.00,468.00,I,,,
10052,2306,,"Recurso da Emenda parlamentar do Deputado Marcon PT/RS",200000.00,1.00,200000.00,T,E,"Ministério da Educação",S
10053,2307,,"emenda parlamentar",300000.00,1.00,300000.00,T,E,"Ministério da Educação",S
10060,2308,,"Bolsa no valor de R$ 400,00 mensais, pagas ao estagiário.",9600.00,1.00,9600.00,T,E,"Superintendência do Porto do Rio Grande",S
10062,2309,,"Disponibilização das instalações do CRAM",0.00,1.00,0.00,I,,,
10062,2310,,"Disponibilização das instalações do CRAM localizadas junto ao Museu Oceanográfico para a eleaboração e desenvolvimento do projeto.",0.00,1.00,0.00,C,,,
10062,2311,,"Valor destinado a manutenção dos serviços do CRAM-FURG em prontidão.",2494535.56,1.00,2494535.56,T,E,"Superintendência do Porto do Rio Grande",S
10084,2315,,"Referente a dois meses e quinze dias de bolsa para monitor, para despesas internet, equipamentos, entre outras despesas.",1000.00,1.00,1000.00,T,E,"Universidade Federal do Rio Grande",S
